count=654
z=4.5.20	claimed=7	n=6	chambers=32	sigs=List(4.5.20, 5.5.20, 5.5, 4.5.20, 4.6.20, 6.6.20)	regularOrbits=0,1,2	irregularOrbits=3,4,5	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;6,3,9,4|3;10,4,11,20|3;5,12,4,5|3;9,5,6,5|3;7,13,14,20|3;14,15,7,5|3;16,8,15,5|3;17,10,18,20|3;11,19,10,5|3;20,11,12,5|3;12,16,20,5|2;13,21,22,20|3;22,23,13,4|3;19,14,23,5|3;15,20,16,5|2;24,17,25,20|3;18,26,17,4|3;23,18,19,4|3;21,27,28,20|3;28,29,21,6|3;26,22,29,4|3;27,24,30,20|3;25,31,24,6|3;29,25,26,6|3;30,32,27,6|3;32,28,32,6|3;31,30,31,6|3;
z=4.5.20	claimed=7	n=6	chambers=32	sigs=List(4.5.20, 5.5.20, 5.5, 5.6.20, 4.6.20, 4.6.20)	regularOrbits=0,1,2	irregularOrbits=3,4,5	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;6,3,9,4|3;10,4,11,20|3;5,12,4,5|3;9,5,6,5|3;7,13,14,20|3;14,15,7,5|3;16,8,15,5|3;17,10,18,20|3;11,19,10,5|3;20,11,12,5|3;12,16,20,5|2;13,21,22,20|3;22,23,13,6|3;19,14,23,5|3;15,20,16,5|2;24,17,25,20|3;18,26,17,6|3;23,18,19,6|3;21,27,28,20|3;28,29,21,4|3;30,22,29,6|3;27,24,31,20|3;25,32,24,4|3;32,25,26,4|3;26,31,32,6|3;31,30,27,6|3;29,28,30,4|3;
z=4.5.20	claimed=7	n=6	chambers=32	sigs=List(4.5.20, 5.5.20, 5.5, 5.6.20, 4.6.20, 4.6.20)	regularOrbits=0,1,2,5	irregularOrbits=3,4	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;6,3,9,4|3;10,4,11,20|3;5,12,4,5|3;9,5,6,5|3;7,13,14,20|3;14,15,7,5|3;16,8,15,5|3;17,10,18,20|3;11,19,10,5|3;20,11,12,5|3;12,16,20,5|2;13,21,22,20|3;22,23,13,6|3;19,14,23,5|3;15,20,16,5|2;24,17,25,20|3;18,26,17,6|3;23,18,19,6|3;21,27,28,20|3;28,29,21,4|3;30,22,29,6|3;27,24,31,20|3;25,32,24,4|3;32,25,26,4|3;26,31,32,6|3;31,30,27,6|3;29,28,30,4|3;
z=4.5.20	claimed=7	n=6	chambers=32	sigs=List(4.5.20, 5.7.20, 5.7, 4.7.20, 4.4.20, 4.7.20)	regularOrbits=0,1,2	irregularOrbits=3,4	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;6,3,9,4|3;10,4,11,20|3;5,12,4,5|3;9,5,6,5|3;7,13,14,20|3;14,15,7,7|3;16,8,15,5|3;17,10,18,20|3;11,19,10,7|3;20,11,12,7|3;12,16,20,5|2;13,21,22,20|3;22,23,13,4|3;24,14,23,7|3;15,20,16,7|2;25,17,26,20|3;18,27,17,4|3;28,18,19,4|3;19,29,28,7|3;21,30,31,20|3;31,32,21,4|3;32,22,32,4|3;23,31,24,4|3;29,24,30,7|3;30,25,29,20|3;26,28,25,4|3;27,26,27,4|3;
z=4.5.20	claimed=7	n=6	chambers=32	sigs=List(4.5.8, 4.4.5, 5.8.20, 4.5.20, 5.20.20, 20.20)	regularOrbits=2,3,5	irregularOrbits=0,1,4	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;10,3,9,4|3;11,4,12,20|3;5,13,4,5|3;14,5,6,5|3;6,15,14,4|3;7,11,16,20|2;16,17,7,20|3;18,8,17,5|3;9,19,10,5|3;15,10,20,4|3;12,16,11,20|2;21,12,13,20|3;13,22,21,5|3;23,14,24,5|3;20,24,15,4|3;17,25,18,20|3;26,18,27,5|3;19,26,28,5|3;28,20,19,4|3;25,21,29,20|3;22,23,30,5|3;30,29,22,8|3;24,31,23,4|3;29,27,25,8|3;27,32,26,8|3;31,28,32,4|3;32,30,31,8|3;
z=4.5.20	claimed=7	n=6	chambers=32	sigs=List(4.5.8, 4.5.8, 4.5.20, 4.5.20, 5.20.20, 20.20)	regularOrbits=1,2,4	irregularOrbits=0,3,5	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;10,3,9,4|3;11,4,12,20|3;5,13,4,5|3;14,5,6,5|3;6,15,14,4|3;7,11,16,20|2;16,17,7,20|3;18,8,17,5|3;9,19,10,5|3;15,10,20,4|3;12,16,11,20|2;21,12,13,20|3;13,22,21,5|3;23,14,24,5|3;20,24,15,8|3;17,25,18,20|3;26,18,27,5|3;19,26,28,5|3;28,20,19,8|3;25,21,29,20|3;22,23,30,5|3;30,29,22,4|3;24,31,23,8|3;29,27,25,4|3;27,32,26,4|3;31,28,32,8|3;32,30,31,4|3;
z=4.5.20	claimed=7	n=6	chambers=32	sigs=List(4.5.8, 4.5.8, 4.5.20, 4.5.20, 5.20.20, 20.20)	regularOrbits=2,3,5	irregularOrbits=0,1,4	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;10,3,9,4|3;11,4,12,20|3;5,13,4,5|3;14,5,6,5|3;6,15,14,4|3;7,11,16,20|2;16,17,7,20|3;18,8,17,5|3;9,19,10,5|3;15,10,20,4|3;12,16,11,20|2;21,12,13,20|3;13,22,21,5|3;23,14,24,5|3;20,24,15,8|3;17,25,18,20|3;26,18,27,5|3;19,26,28,5|3;28,20,19,8|3;25,21,29,20|3;22,23,30,5|3;30,29,22,4|3;24,31,23,8|3;29,27,25,4|3;27,32,26,4|3;31,28,32,8|3;32,30,31,4|3;
z=4.5.20	claimed=7	n=6	chambers=32	sigs=List(4.8.20, 4.4.20, 5.8.20, 4.5.20, 5.5.20, 5.5)	regularOrbits=2,3,5	irregularOrbits=0,1,4	key=1,2,3,4|3;4,1,5,4|3;3,6,1,4|3;2,7,8,4|3;8,9,2,20|3;10,3,9,4|3;7,4,11,4|3;5,12,4,20|3;13,5,6,20|3;6,14,13,4|3;11,15,7,5|3;16,8,15,20|3;9,17,10,20|3;14,10,18,4|3;19,11,12,5|3;12,20,19,20|3;21,13,22,20|3;18,22,14,8|3;15,23,16,5|3;24,16,25,20|3;17,24,26,20|3;26,18,17,8|3;27,19,28,5|3;20,21,29,20|3;29,28,20,5|3;22,30,21,8|3;23,27,31,5|2;31,25,23,5|3;25,32,24,5|3;30,26,32,8|3;28,31,27,5|2;32,29,30,5|3;
z=4.5.20	claimed=7	n=6	chambers=32	sigs=List(4.8.20, 4.8.20, 4.5.20, 4.5.20, 5.5.20, 5.5)	regularOrbits=1,2,4	irregularOrbits=0,3,5	key=1,2,3,4|3;4,1,5,4|3;3,6,1,5|3;2,7,8,4|3;8,9,2,20|3;10,3,9,5|3;7,4,11,4|3;5,12,4,20|3;13,5,6,20|3;6,14,13,5|3;11,15,7,8|3;16,8,15,20|3;9,17,10,20|3;18,10,19,5|3;20,11,12,8|3;12,21,20,20|3;22,13,23,20|3;14,18,24,5|2;24,23,14,5|3;15,25,16,8|3;26,16,27,20|3;17,26,28,20|3;28,19,17,5|3;19,24,18,5|2;25,20,29,8|3;21,22,30,20|3;30,29,21,4|3;23,31,22,5|3;29,27,25,4|3;27,32,26,4|3;31,28,32,5|3;32,30,31,4|3;
z=4.5.20	claimed=7	n=6	chambers=32	sigs=List(4.8.20, 4.8.20, 4.5.20, 4.5.20, 5.5.20, 5.5)	regularOrbits=2,3,5	irregularOrbits=0,1,4	key=1,2,3,4|3;4,1,5,4|3;3,6,1,5|3;2,7,8,4|3;8,9,2,20|3;10,3,9,5|3;7,4,11,4|3;5,12,4,20|3;13,5,6,20|3;6,14,13,5|3;11,15,7,8|3;16,8,15,20|3;9,17,10,20|3;18,10,19,5|3;20,11,12,8|3;12,21,20,20|3;22,13,23,20|3;14,18,24,5|2;24,23,14,5|3;15,25,16,8|3;26,16,27,20|3;17,26,28,20|3;28,19,17,5|3;19,24,18,5|2;25,20,29,8|3;21,22,30,20|3;30,29,21,4|3;23,31,22,5|3;29,27,25,4|3;27,32,26,4|3;31,28,32,5|3;32,30,31,4|3;
z=4.5.20	claimed=7	n=6	chambers=32	sigs=List(4.8.20, 4.8.20, 4.5.20, 5.5.20, 4.5.20, 5.5)	regularOrbits=0,2,5,6	irregularOrbits=1,3,4	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;6,3,9,4|3;10,4,11,20|3;5,12,4,5|3;9,5,6,5|3;7,13,14,20|3;14,15,7,5|3;16,8,15,5|3;17,10,18,20|3;11,19,10,5|3;20,11,12,5|3;12,16,20,5|2;13,21,22,20|3;22,23,13,4|3;19,14,23,5|3;15,20,16,5|2;24,17,25,20|3;18,26,17,4|3;23,18,19,4|3;21,27,28,20|3;28,29,21,8|3;26,22,29,4|3;27,24,30,20|3;25,31,24,8|3;29,25,26,8|3;30,32,27,4|3;31,28,32,8|3;32,30,31,4|3;
z=4.5.20	claimed=7	n=6	chambers=32	sigs=List(5.8.16, 4.5.16, 5.5.8, 4.5.20, 5.5.20, 5.20)	regularOrbits=2,3,5	irregularOrbits=0,1,4	key=1,2,3,16|3;4,1,5,16|3;3,6,1,4|3;2,7,8,16|3;8,9,2,5|3;10,3,9,4|3;7,4,11,16|3;5,12,4,5|3;13,5,6,5|3;6,14,13,4|3;11,15,7,8|3;16,8,15,5|3;9,17,10,5|3;14,10,18,4|3;19,11,12,8|3;12,20,19,5|3;21,13,22,5|3;18,22,14,20|3;15,23,16,8|3;24,16,25,5|3;17,24,26,5|3;26,18,17,20|3;23,19,27,8|3;20,21,28,5|3;28,27,20,5|3;22,29,21,20|3;27,25,23,5|3;25,30,24,5|3;31,26,30,20|3;32,28,29,5|3;29,31,32,20|2;30,32,31,5|2;
z=4.5.20	claimed=7	n=6	chambers=32	sigs=List(5.8.16, 4.5.8, 5.5.16, 4.5.20, 5.5.20, 5.20)	regularOrbits=2,3,5	irregularOrbits=0,1,4	key=1,2,3,16|3;4,1,5,16|3;3,6,1,5|3;2,7,8,16|3;8,9,2,5|3;10,3,9,5|3;7,4,11,16|3;5,12,4,5|3;13,5,6,5|3;6,14,13,5|3;11,15,7,8|3;16,8,15,5|3;9,17,10,5|3;18,10,19,5|3;20,11,12,8|3;12,21,20,5|3;22,13,23,5|3;14,18,24,5|2;24,23,14,20|3;15,25,16,8|3;26,16,27,5|3;17,26,28,5|3;28,19,17,20|3;19,24,18,20|2;25,20,29,8|3;21,22,30,5|3;30,29,21,4|3;23,31,22,20|3;29,27,25,4|3;27,32,26,4|3;31,28,32,20|3;32,30,31,4|3;
z=4.5.20	claimed=7	n=6	chambers=34	sigs=List(12.20, 5.12.20, 4.5.12, 4.5.20, 4.5.20, 4.5.20)	regularOrbits=1,2,3,4	irregularOrbits=0	key=1,2,3,12|2;4,1,5,12|2;3,5,1,20|2;2,6,7,12|3;7,3,2,20|2;8,4,9,12|3;5,10,4,20|3;6,11,12,12|3;12,13,6,5|3;14,7,13,20|3;11,8,15,12|3;9,16,8,5|3;17,9,10,5|3;10,18,17,20|3;15,19,11,4|3;20,12,19,5|3;13,21,14,5|3;22,14,23,20|3;24,15,16,4|3;16,25,24,5|3;26,17,27,5|3;18,28,29,20|3;29,27,18,4|3;19,30,20,4|3;31,20,32,5|3;21,31,33,5|3;33,23,21,4|3;32,22,31,20|3;23,33,22,4|3;30,24,34,4|3;25,26,28,5|3;28,34,25,20|3;27,29,26,4|3;34,32,30,20|3;
z=4.5.20	claimed=7	n=6	chambers=34	sigs=List(4.8.20, 5.8.20, 5.8, 4.5.20, 5.8.20, 4.5.20)	regularOrbits=0,2,3,4	irregularOrbits=1	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,8|3;6,3,9,4|3;10,4,11,20|3;5,12,4,8|3;9,5,6,8|3;7,13,14,20|3;14,15,7,5|3;16,8,15,8|3;17,10,18,20|3;11,19,10,5|3;20,11,12,5|3;12,21,20,8|2;13,22,23,20|3;23,24,13,4|3;25,14,24,5|3;15,26,16,5|2;27,16,26,8|2;28,17,29,20|3;18,30,17,4|3;30,18,19,4|3;19,29,30,5|3;31,20,21,5|2;21,32,31,8|3;22,33,34,20|3;34,25,22,5|3;24,23,25,4|3;26,34,27,5|3;32,27,33,8|3;33,28,32,20|3;29,31,28,5|3;
z=4.5.20	claimed=7	n=6	chambers=34	sigs=List(6.20, 5.6.20, 5.6.8, 4.5.20, 5.8.20, 4.5.20)	regularOrbits=1,2,4	irregularOrbits=0,3	key=1,2,3,20|2;4,1,5,20|2;3,5,1,6|2;2,6,7,20|3;7,3,2,6|2;8,4,9,20|3;5,10,4,6|3;6,11,12,20|3;12,13,6,5|3;14,7,13,6|3;15,8,16,20|3;9,17,8,5|3;18,9,10,5|3;10,19,18,6|3;11,20,21,20|3;21,22,11,4|3;23,12,22,5|3;13,24,14,5|3;19,14,25,6|3;26,15,27,20|3;16,28,15,4|3;28,16,17,4|3;17,27,28,5|3;29,18,30,5|3;25,30,19,8|3;20,31,32,20|3;32,23,20,5|3;22,21,23,4|3;24,32,33,5|3;33,25,24,8|3;31,26,34,20|3;27,29,26,5|3;30,34,29,8|3;34,33,31,8|3;
z=4.5.20	claimed=7	n=6	chambers=36	sigs=List(3.12.20, 3.5.12, 3.5.20, 5.12.20, 4.5.20, 4.5.20)	regularOrbits=1,3,4	irregularOrbits=0,2	key=1,2,3,12|3;4,1,5,12|3;3,6,1,20|3;2,7,8,12|3;8,9,2,3|3;10,3,9,20|3;11,4,12,12|3;5,13,4,3|3;14,5,6,3|3;6,15,14,20|3;7,16,17,12|3;17,18,7,5|3;19,8,18,3|3;9,19,10,3|3;20,10,21,20|3;16,11,22,12|3;12,23,11,5|3;24,12,13,5|3;13,14,24,3|3;15,25,26,20|3;26,24,15,5|3;22,27,16,20|3;28,17,27,5|3;18,21,19,5|3;29,20,30,20|3;21,31,20,5|3;32,22,23,20|3;23,33,32,5|3;25,32,34,20|3;34,35,25,4|3;33,26,35,5|3;27,29,28,20|3;31,28,36,5|3;30,36,29,4|3;36,30,31,4|3;35,34,33,4|3;
z=4.5.20	claimed=7	n=6	chambers=36	sigs=List(4.5.20, 4.5.20, 5.12.20, 3.5.20, 3.12.20, 3.5.12)	regularOrbits=0,1,2	irregularOrbits=3,4	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;10,3,9,4|3;11,4,12,20|3;5,13,4,5|3;14,5,6,5|3;6,15,14,4|3;7,16,17,20|3;17,18,7,12|3;19,8,18,5|3;9,20,10,5|3;15,10,21,4|3;22,11,23,20|3;12,24,11,12|3;25,12,13,12|3;13,26,25,5|3;27,14,28,5|3;21,28,15,20|3;16,29,30,20|3;30,31,16,3|3;32,17,31,12|3;18,32,19,12|3;33,19,34,5|3;20,33,29,5|3;29,21,20,20|3;28,22,27,20|3;23,35,22,3|3;36,23,24,3|3;24,25,36,12|3;26,27,35,5|3;35,36,26,3|3;34,30,33,3|3;31,34,32,3|3;
z=4.5.20	claimed=7	n=6	chambers=36	sigs=List(4.5.20, 4.5.20, 5.12.20, 3.5.20, 3.12.20, 3.5.12)	regularOrbits=0,1,2	irregularOrbits=3,4	key=2,3,4,12|3;1,5,6,12|3;7,1,8,12|3;6,9,1,20|3;10,2,11,12|3;4,12,2,20|3;3,10,13,12|3;13,14,3,3|3;15,4,14,20|3;5,7,16,12|3;16,17,5,5|3;18,6,17,20|3;8,19,7,3|3;20,8,9,3|3;9,21,20,20|3;11,22,10,5|3;23,11,12,5|3;12,24,23,20|3;25,13,22,3|3;14,25,15,3|3;26,15,27,20|3;28,16,19,5|3;17,29,18,5|3;30,18,31,20|3;19,20,28,3|3;21,30,32,20|3;32,28,21,5|3;22,27,25,5|3;33,23,34,5|3;24,26,35,20|3;35,34,24,4|3;27,33,26,5|3;29,32,36,5|3;36,31,29,4|3;31,36,30,4|3;34,35,33,4|3;
z=4.5.20	claimed=7	n=6	chambers=36	sigs=List(4.6.20, 5.6.20, 4.5.6, 4.5.20, 4.5.20, 4.5.20)	regularOrbits=0,2,3,4,5	irregularOrbits=1	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;10,3,9,4|3;11,4,12,20|3;5,13,4,5|3;14,5,6,5|3;6,15,14,4|3;7,16,17,20|3;17,18,7,4|3;19,8,18,5|3;9,20,10,5|3;15,10,21,4|3;22,11,23,20|3;12,24,11,4|3;24,12,13,4|3;13,23,24,5|3;25,14,26,5|3;21,26,15,6|3;16,27,28,20|3;28,19,16,5|3;18,17,19,4|3;20,28,29,5|3;29,21,20,6|3;30,22,31,20|3;23,25,22,5|3;26,31,25,6|3;27,32,33,20|3;33,29,27,6|3;32,30,34,20|3;31,35,30,6|3;34,36,32,4|3;35,33,36,6|3;36,34,35,4|3;
z=4.5.20	claimed=7	n=7	chambers=28	sigs=List(4.20.20, 4.5.20, 20.20, 5.16.20, 20.20, 16.20, 5.16)	regularOrbits=0,2,3	irregularOrbits=1,4	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|2;8,9,2,20|3;10,3,9,4|3;11,4,12,20|2;5,12,4,20|2;13,5,6,20|3;6,14,13,4|3;7,11,15,20|2;15,8,7,20|2;9,16,10,20|3;14,10,17,4|3;12,15,11,20|2;18,13,19,20|3;17,19,14,5|3;16,20,21,20|3;21,17,16,5|3;22,18,23,20|3;19,24,18,5|3;20,22,25,20|2;25,26,20,16|3;27,21,26,5|3;23,25,22,16|2;28,23,24,16|3;24,27,28,5|2;26,28,27,16|2;
z=4.5.20	claimed=7	n=7	chambers=30	sigs=List(3.16.20, 3.20, 4.16.20, 4.5.20, 5.16.20, 16.20, 5.16)	regularOrbits=2,3,4	irregularOrbits=0,1,5	key=1,2,3,16|3;4,1,5,16|3;3,6,1,3|3;2,7,8,16|3;8,9,2,20|3;10,3,9,3|3;7,4,11,16|3;5,12,4,20|3;13,5,6,20|3;6,10,13,3|2;11,14,7,4|3;15,8,14,20|3;9,13,10,20|2;16,11,12,4|3;12,17,16,20|3;14,18,15,4|3;19,15,20,20|3;18,16,21,4|3;17,22,23,20|3;23,21,17,5|3;21,20,18,5|3;24,19,25,20|3;20,26,19,5|3;22,24,27,20|2;27,28,22,16|3;29,23,28,5|3;25,27,24,16|2;30,25,26,16|3;26,29,30,5|2;28,30,29,16|2;
z=4.5.20	claimed=7	n=7	chambers=30	sigs=List(4.12.20, 12.20, 4.4.20, 4.5.20, 5.16.20, 16.20, 5.16)	regularOrbits=2,3,4	irregularOrbits=0,1,5	key=1,2,3,12|3;4,1,5,12|3;3,6,1,4|3;2,4,7,12|2;7,8,2,20|3;9,3,8,4|3;5,7,4,20|2;10,5,6,20|3;6,11,10,4|3;8,12,9,20|3;11,9,13,4|3;14,10,15,20|3;13,15,11,4|3;12,16,17,20|3;17,13,12,4|3;18,14,19,20|3;15,20,14,4|3;16,21,22,20|3;22,23,16,5|3;20,17,23,4|3;24,18,25,20|3;19,26,18,5|3;23,19,20,5|3;21,24,27,20|2;27,28,21,16|3;29,22,28,5|3;25,27,24,16|2;30,25,26,16|3;26,29,30,5|2;28,30,29,16|2;
z=4.5.20	claimed=7	n=7	chambers=32	sigs=List(16.20, 5.16.20, 5.16, 4.5.20, 5.16.20, 4.5.20, 16.20)	regularOrbits=1,2,3	irregularOrbits=0	key=2,1,3,16|2;1,4,5,16|3;5,3,1,20|2;6,2,7,16|3;3,8,2,20|3;4,9,10,16|2;10,11,4,5|3;12,5,11,20|3;13,6,14,16|2;7,14,6,5|2;15,7,8,5|3;8,16,15,20|3;9,17,18,16|3;18,10,9,5|2;11,19,12,5|3;20,12,21,20|3;22,13,23,16|3;14,24,13,5|3;25,15,26,5|3;16,27,28,20|3;28,26,16,4|3;17,22,29,16|2;29,30,17,20|3;31,18,30,5|3;19,31,32,5|3;32,21,19,4|3;30,20,31,20|3;21,32,20,4|3;23,29,22,20|2;27,23,24,20|3;24,25,27,5|3;26,28,25,4|3;
z=4.5.20	claimed=7	n=7	chambers=32	sigs=List(4.5.20, 4.5.20, 5.16.20, 5.16.20, 16.20, 5.16, 16.20)	regularOrbits=0,1,2,3	irregularOrbits=4	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;10,3,9,4|3;11,4,12,20|3;5,13,4,5|3;14,5,6,5|3;6,15,14,4|3;7,11,16,20|2;16,17,7,16|3;18,8,17,5|3;9,19,10,5|3;15,10,20,4|3;12,16,11,16|2;21,12,13,16|3;13,22,21,5|2;23,14,24,5|3;20,24,15,20|3;17,25,18,16|2;26,18,25,5|2;19,26,27,5|3;27,20,19,20|3;28,21,22,16|2;22,23,28,5|3;24,29,23,20|3;25,30,26,16|3;31,27,30,20|3;32,28,29,16|3;29,31,32,20|2;30,32,31,16|2;
z=4.5.20	claimed=7	n=7	chambers=32	sigs=List(4.5.20, 4.5.20, 5.16.20, 5.16.20, 5.16, 16.20, 5.16)	regularOrbits=0,1,2,3	irregularOrbits=4	key=1,2,3,4|3;4,1,5,4|3;3,6,1,5|3;2,7,8,4|3;8,9,2,20|3;10,3,9,5|3;7,4,11,4|3;5,12,4,20|3;13,5,6,20|3;6,14,13,5|3;11,15,7,5|3;16,8,15,20|3;9,17,10,20|3;18,10,19,5|3;20,11,12,5|3;12,21,20,20|3;22,13,23,20|3;14,18,24,5|2;24,23,14,16|3;15,25,16,5|3;26,16,27,20|3;17,26,28,20|2;28,19,17,16|3;19,24,18,16|2;29,20,30,5|3;21,22,31,20|2;31,30,21,16|3;23,31,22,16|2;25,29,32,5|2;32,27,25,16|3;27,28,26,16|2;30,32,29,16|2;
z=4.5.20	claimed=7	n=7	chambers=32	sigs=List(4.5.20, 5.16.20, 5.16, 16.20, 5.16.20, 4.5.20, 5.16)	regularOrbits=0,1,2,4,5	irregularOrbits=3	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;6,3,9,4|3;10,4,11,20|3;5,12,4,5|3;9,5,6,5|3;7,13,14,20|2;14,15,7,16|3;16,8,15,5|3;17,10,18,20|2;11,18,10,16|2;19,11,12,16|3;12,16,19,5|2;13,20,21,20|3;21,14,13,16|2;15,19,16,16|2;22,17,23,20|3;18,24,17,16|3;20,25,26,20|3;26,27,20,5|3;28,21,27,16|3;25,22,29,20|3;23,30,22,5|3;31,23,24,5|3;24,28,31,16|2;29,32,25,4|3;30,26,32,5|3;27,31,28,5|2;32,29,30,4|3;
z=4.5.20	claimed=7	n=7	chambers=34	sigs=List(4.4.22, 4.20.22, 20.22, 20.22, 5.20.22, 5.22, 4.5.20)	regularOrbits=0,3,4,5	irregularOrbits=1,2	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|2;8,9,2,22|3;10,3,9,4|3;11,4,12,20|2;5,12,4,22|2;13,5,6,22|3;6,14,13,4|3;7,15,16,20|2;16,8,7,22|2;9,17,10,22|3;14,10,18,4|3;19,11,20,20|2;12,20,11,22|2;17,13,21,22|3;18,21,14,4|3;15,22,23,20|3;23,16,15,22|2;21,18,17,4|3;24,19,25,20|3;20,26,19,22|3;22,27,28,20|3;28,29,22,5|3;30,23,29,22|3;27,24,31,20|3;25,32,24,5|3;33,25,26,5|3;26,30,33,22|2;31,34,27,4|3;32,28,34,5|3;29,33,30,5|2;34,31,32,4|3;
z=4.5.20	claimed=7	n=7	chambers=34	sigs=List(4.5.20, 4.5.20, 5.10.20, 5.5.20, 10.20, 5.5.10, 5.20)	regularOrbits=0,1,2,3	irregularOrbits=4,5	key=1,2,3,10|3;4,1,5,10|3;3,6,1,5|3;2,7,8,10|3;8,9,2,5|3;10,3,9,5|3;11,4,12,10|3;5,13,4,5|3;14,5,6,5|3;6,15,14,5|3;7,11,16,10|2;16,17,7,20|3;18,8,17,5|3;9,19,10,5|3;20,10,21,5|3;12,16,11,20|2;22,12,13,20|3;13,23,22,5|3;24,14,25,5|3;15,20,26,5|2;26,25,15,20|3;17,27,18,20|3;28,18,29,5|3;19,28,30,5|3;30,21,19,20|3;21,26,20,20|2;27,22,31,20|3;23,24,32,5|3;32,31,23,4|3;25,33,24,20|3;31,29,27,4|3;29,34,28,4|3;33,30,34,20|3;34,32,33,4|3;
z=4.5.20	claimed=7	n=7	chambers=34	sigs=List(4.5.20, 4.5.20, 5.10.20, 5.5.20, 5.10, 5.10.20, 5.5)	regularOrbits=0,1,2,3	irregularOrbits=4,5	key=1,2,3,10|3;4,1,5,10|3;3,6,1,5|3;2,7,8,10|3;8,9,2,20|3;10,3,9,5|3;11,4,12,10|3;5,13,4,20|3;14,5,6,20|3;6,15,14,5|3;7,11,16,10|2;16,17,7,5|3;18,8,17,20|3;9,19,10,20|3;20,10,21,5|3;12,16,11,5|2;22,12,13,5|3;13,23,22,20|3;24,14,25,20|3;15,20,26,5|2;26,25,15,5|3;17,27,18,5|3;28,18,29,20|3;19,28,30,20|3;30,21,19,5|3;21,26,20,5|2;27,22,31,5|3;23,24,32,20|3;32,31,23,4|3;25,33,24,5|3;31,29,27,4|3;29,34,28,4|3;33,30,34,5|3;34,32,33,4|3;
z=4.5.20	claimed=7	n=7	chambers=34	sigs=List(4.5.20, 5.10.20, 5.10, 10.16.20, 16.20, 4.16.20, 4.16)	regularOrbits=0,1,2,5	irregularOrbits=3,4	key=1,2,3,10|3;4,1,5,10|3;3,6,1,16|3;2,7,8,10|3;8,9,2,20|3;10,3,9,16|3;11,4,12,10|3;5,13,4,20|3;14,5,6,20|3;6,15,14,16|2;7,11,16,10|2;16,17,7,5|3;18,8,17,20|3;9,19,10,20|2;20,10,19,16|2;12,16,11,5|2;21,12,13,5|3;13,22,21,20|3;23,14,15,20|2;15,24,23,16|3;17,25,18,5|3;22,18,26,20|3;19,27,20,20|3;28,20,29,16|3;25,21,30,5|3;26,30,22,4|3;27,23,31,20|3;24,32,33,16|2;33,31,24,4|3;30,26,25,4|3;31,29,27,4|3;32,28,34,16|2;29,34,28,4|2;34,33,32,4|2;
z=4.5.20	claimed=7	n=7	chambers=34	sigs=List(4.5.20, 5.10.20, 5.10, 5.10.20, 5.5.20, 4.5.20, 5.5)	regularOrbits=0,1,2,5,6	irregularOrbits=3,4	key=1,2,3,10|3;4,1,5,10|3;3,6,1,5|3;2,7,8,10|3;8,9,2,20|3;10,3,9,5|3;11,4,12,10|3;5,13,4,20|3;14,5,6,20|3;6,15,14,5|3;7,11,16,10|2;16,17,7,5|3;18,8,17,20|3;9,19,10,20|3;20,10,21,5|3;12,16,11,5|2;22,12,13,5|3;13,23,22,20|3;24,14,25,20|3;15,20,26,5|2;26,25,15,5|3;17,27,18,5|3;23,18,28,20|3;19,29,30,20|3;30,21,19,5|3;21,26,20,5|2;27,22,31,5|3;28,31,23,4|3;29,24,32,20|3;25,33,24,5|3;31,28,27,4|3;32,34,29,4|3;33,30,34,5|3;34,32,33,4|3;
